parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-001349,PNEQ04,2026-12-24,12:00,6.3,PREVENTIVA,Mantenimiento programado (plan anual),13073.0
PAR-000627,PN_EQ_02,2026-12-14,15:00,1.9,Correctiva,Falla eléctrica - motor/tablero,
PAR-002733,PN-EQ-08	,03/02/2026,01:00,9.8,CORRECTIVA,Rotura de faja/correa,19415.0
PAR-000696,pn-eq-02,2027-09-16,01:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,34599.0
PAR-003327,PN-EQ-10	,2024-12-21,04:00,9.0,Correctiva ,Falla eléctrica - motor/tablero,11584.0
PAR-000034, PN-EQ-01,06/05/2024,03:00,2.0,Correctiva,Atoro de mineral / obstrucción,4085.0
PAR-003649,PN_EQ_10,2027-08-23,15:00,2.1,Correctiva,Falla de lubricación,3244.0
PAR-003583,PN-EQ-10	,2027-01-07,01:00,16.5,Correctiva,Falla de lubricación,18808.0
PAR-003487,PN-EQ-10	,2026-03-28,02:00,20.0, correctiva,Rotura de faja/correa,16814.0
PAR-002731,pn-eq-08,2026-01-30,07:00,0.5,Correctiva ,Falla elÃ©ctrica - motor/tablero,418.0
PAR-001310,PN-EQ-04,04/08/2026,02:00,20.0, correctiva,,21015.0
PAR-003150, PN-EQ-09,14/03/2027,13:00,8.1,Preventiva,Mantenimiento programado (plan anual),
PAR-000622, PN-EQ-02,2026-11-26,04:00,2.0,Correctiva,Falla elÃ©ctrica - motor/tablero,2399.0
PAR-001103, PN-EQ-04,2024-11-15,02:00,13.0,Correctiva,Atoro de mineral / obstrucción,25924.0
PAR-002364,PN-EQ-07,2025-06-28,09:00,0.5,Correctiva,Falla eléctrica - motor/tablero,772.0
PAR-003258,PNEQ10,06/06/2024,00:00,20.0,Correctiva,Falla mecánica - desgaste de componente,36594.0
PAR-000037, PN-EQ-01,2024-05-24,10:00,11.3,Correctiva,Rotura de faja/correa,9534.0
PAR-003354, PN-EQ-10,17/03/2025,01:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,36903.0
PAR-002686,PN-EQ-08,2025-08-17,01:00,1.8,OPERATIVA,Falta de mineral en cancha,647.0
PAR-001327,PN_EQ_04,2026-10-05,16:00,2.8,Correctiva,Falla de lubricación,5694.0
PAR-002336,PNEQ07,2025-01-20,19:00,0.7,OPERATIVA,Falta de mineral en cancha,221.0
PAR-001867,pn-eq-05,2027-10-02,10:00,1.2,Operativa ,Condiciones climáticas adversas,253.0
PAR-001765,PN-EQ-05 ,2026-11-07,05:00,13.9,CORRECTIVA,Atoro de mineral / obstrucción,23673.0
PAR-003134,PNEQ09,2026-12-19,16:00,3.7, correctiva,Atoro de mineral / obstrucción,
PAR-002910, PN-EQ-08,2027-12-08,07:00,7.3,Correctiva ,Atoro de mineral / obstrucción,7387.0
PAR-001167,PN-EQ-04 ,05/05/2025,19:00,3.4,Correctiva,Atoro de mineral / obstrucción,7088.0
PAR-002358,PN-EQ-07,21/05/2025,18:00,1.7,Operativa,Condiciones climáticas adversas,
PAR-000758,PN-EQ-03	,16/07/2024,05:00,14.4,CORRECTIVA,,15605.0
PAR-003345,pn-eq-10,17/02/2025,00:00,20.0,CORRECTIVA,,19461.0
PAR-001770,PN-EQ-05 ,23/11/2026,13:00,8.5, preventiva,Mantenimiento programado (plan anual),14194.0
PAR-001111,PNEQ04,2024-12-14,01:00,20.0,Correctiva,Rotura de faja/correa,31027.0
PAR-000257,PN-EQ-01	,2026-12-01,11:00,2.7,Correctiva,Falla elÃ©ctrica - motor/tablero,5303.0
PAR-003145,PN-EQ-09,2027-02-11,02:00,1.1,Operativa,Falta de mineral en cancha,411.0
PAR-001950,PN-EQ-06	,08/08/2024,02:00,7.2,Preventiva ,Mantenimiento programado (plan anual),11897.0
PAR-002504,PNEQ07,2027-04-26,07:00,7.3,CORRECTIVA,Rotura de faja/correa,12999.0
PAR-001330,pn-eq-04,2026-10-15,04:00,5.4,Preventiva,Mantenimiento programado (plan anual),10630.0
PAR-000005,pn-eq-01,27/01/2024,20:00,2.7,Operativa ,Falta de mineral en cancha,1250.0
PAR-001273,pn-eq-04,2026-03-31,11:00,5.5,Correctiva ,Rotura de faja/correa,10680.0
PAR-002210,PN-EQ-06,2027-04-11,06:00,4.5,CORRECTIVA,Atoro de mineral / obstrucción,6567.0
PAR-003296,PN_EQ_10,2024-09-26,03:00,19.5,Correctiva,Atoro de mineral / obstrucción,27891.0
PAR-000262,PN-EQ-01 ,24/12/2026,11:00,0.5,Correctiva ,Falla eléctrica - motor/tablero,908.0
PAR-002382,PN_EQ_07,04/10/2025,00:00,14.4,Correctiva ,Falla eléctrica - motor/tablero,12405.0
PAR-003330,PN-EQ-10	,2024-12-25,04:00,7.7,Preventiva ,Mantenimiento programado (plan anual),16368.0
PAR-003669,PN-EQ-10,28/10/2027,18:00,3.1,Correctiva ,Atoro de mineral / obstrucción,2841.0
PAR-001423,PNEQ04,2027-09-09,13:00,7.4,Preventiva ,Mantenimiento programado (plan anual),12656.0
PAR-000708,PN_EQ_02,2027-11-07,00:00,4.1,Correctiva ,Falla de lubricación,
PAR-001710,PN-EQ-05,2026-05-06,09:00,1.0, operativa,Espera de insumos (reactivos/bolas de molienda),278.0
PAR-002635,PN-EQ-08	,11/01/2025,03:00,13.2,Correctiva ,Atoro de mineral / obstrucción,21969.0
PAR-000459, PN-EQ-02,29/01/2025,14:00,8.7, correctiva,Rotura de faja/correa,7230.0
PAR-003266,PN-EQ-10	,2024-07-04,03:00,11.8,CORRECTIVA,Falla mecánica - desgaste de componente,13947.0
PAR-003079,PN-EQ-09 ,2026-03-25,12:00,5.4, preventiva,Mantenimiento programado (plan anual),7446.0
PAR-001616,PN-EQ-05 ,2025-06-17,04:00,0.9,Operativa ,Corte de energía externo,504.0
PAR-000673,PNEQ02,2027-05-19,02:00,8.0,Preventiva,Mantenimiento programado (plan anual),
PAR-002213, PN-EQ-06,2027-04-18,02:00,1.0, correctiva,Falla mecánica - desgaste de componente,1905.0
PAR-002287,PN_EQ_07,2024-04-12,19:00,1.9,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),677.0
PAR-002746,PNEQ08,16/03/2026,14:00,0.5,Correctiva ,Falla eléctrica - motor/tablero,858.0
PAR-002840,PN-EQ-08 ,26/04/2027,03:00,0.5,CORRECTIVA,Rotura de faja/correa,526.0
PAR-001296,pn-eq-04,2026-06-20,12:00,5.6,Correctiva ,Rotura de faja/correa,9638.0
PAR-002844, PN-EQ-08,2027-05-09,00:00,1.6,Operativa,Espera de insumos (reactivos/bolas de molienda),698.0
PAR-002838,PN-EQ-08	,2027-04-10,06:00,0.7, correctiva,Falla eléctrica - motor/tablero,1507.0
PAR-001322,PNEQ04,21/09/2026,07:00,8.0,CORRECTIVA,Rotura de faja/correa,16262.0
PAR-000099,PN-EQ-01	,2025-01-22,03:00,5.5, preventiva,Mantenimiento programado (plan anual),7969.0
PAR-003424,PN-EQ-10 ,20/10/2025,04:00,1.0,Operativa,Corte de energía externo,299.0
PAR-000746,PNEQ03,2024-04-26,09:00,1.8, operativa,Condiciones climáticas adversas,425.0
PAR-001188, PN-EQ-04,2025-07-22,04:00,2.7,Operativa,,1224.0
PAR-000002,PN-EQ-01	,15/01/2024,06:00,4.7, preventiva,Mantenimiento programado (plan anual),8429.0
PAR-002033,PN_EQ_06,02/06/2025,12:00,2.4, operativa,Falta de mineral en cancha,1246.0
PAR-000112,PN-EQ-01,24/02/2025,17:00,0.9,Operativa,Espera de insumos (reactivos/bolas de molienda),205.0
PAR-003518,PNEQ10,22/06/2026,18:00,0.8,OPERATIVA,Falta de mineral en cancha,372.0
PAR-000325,PN-EQ-01	,2027-09-06,08:00,2.4,Operativa,Espera de insumos (reactivos/bolas de molienda),1367.0
PAR-001872,pn-eq-05,12/10/2027,07:00,4.3, correctiva,Falla mecánica - desgaste de componente,4625.0
PAR-003222,PN-EQ-10	,28/01/2024,02:00,2.9,Operativa,Corte de energía externo,1306.0
PAR-001663,PNEQ05,2025-12-05,13:00,2.3,Operativa,Corte de energía externo,506.0
PAR-003084, PN-EQ-09,2026-04-20,10:00,12.9,Correctiva,Rotura de faja/correa,27692.0
PAR-000138, PN-EQ-01,20/06/2025,04:00,8.4, preventiva,Mantenimiento programado (plan anual),15202.0
PAR-002672,PN-EQ-08	,2025-06-22,06:00,12.9,Correctiva ,Rotura de faja/correa,26766.0
PAR-000919, PN-EQ-03,22/10/2026,04:00,12.1,CORRECTIVA,Rotura de faja/correa,13515.0
PAR-002408,PN-EQ-07 ,2026-02-21,05:00,2.1,Correctiva,Rotura de faja/correa,4186.0
PAR-001690,PN-EQ-05,2026-03-04,06:00,2.7, operativa,Condiciones climáticas adversas,1608.0
PAR-002316,PN-EQ-07 ,29/09/2024,15:00,5.3,Preventiva,Mantenimiento programado (plan anual),7808.0
PAR-002694,PN-EQ-08,2025-09-08,05:00,2.6,Operativa,Condiciones climáticas adversas,1252.0
PAR-003264, PN-EQ-10,2024-07-02,04:00,4.4,CORRECTIVA,Falla eléctrica - motor/tablero,5442.0
PAR-000755,PNEQ03,2024-06-24,09:00,7.0,Preventiva,Mantenimiento programado (plan anual),8941.0
PAR-000430,PN-EQ-02,2024-10-15,08:00,1.5, operativa,Corte de energía externo,891.0
PAR-001796, PN-EQ-05,2027-03-03,01:00,0.9, operativa,Falta de mineral en cancha,381.0
PAR-002296,PN_EQ_07,2024-06-07,10:00,6.7,Preventiva ,Mantenimiento programado (plan anual),6880.0
PAR-001181,PN-EQ-04	,16/06/2025,00:00,20.0, correctiva,Falla mecánica - desgaste de componente,38776.0
PAR-001859, PN-EQ-05,2027-09-10,11:00,2.0,Operativa,Espera de insumos (reactivos/bolas de molienda),589.0
PAR-003274,PNEQ10,2024-07-28,13:00,4.4, preventiva,Mantenimiento programado (plan anual),8755.0
PAR-002722, PN-EQ-08,2025-12-25,05:00,6.8,Preventiva ,Mantenimiento programado (plan anual),5595.0
PAR-002913,PN-EQ-08 ,20/12/2027,14:00,1.4,OPERATIVA,Condiciones climÃ¡ticas adversas,501.0
PAR-001232, PN-EQ-04,2025-11-11,00:00,3.4,Correctiva,Atoro de mineral / obstrucción,6764.0
PAR-001360, PN-EQ-04,2027-01-23,17:00,5.7, correctiva,Falla eléctrica - motor/tablero,12529.0
PAR-002449,pn-eq-07,2026-09-02,06:00,1.0,Operativa,Espera de insumos (reactivos/bolas de molienda),296.0
PAR-001331,PN_EQ_04,2026-10-18,07:00,2.1,Operativa ,Falta de mineral en cancha,668.0
PAR-000995,PN-EQ-03,19/10/2027,15:00,0.7, operativa,Corte de energía externo,259.0
PAR-001612,PN_EQ_05,28/05/2025,01:00,0.7,Correctiva ,Falla mecánica - desgaste de componente,1206.0
PAR-002826,PN_EQ_08,2027-01-30,17:00,5.8,Preventiva ,Mantenimiento programado (plan anual),12344.0
PAR-000781,pn-eq-03,23/12/2024,10:00,1.4,Correctiva,,1319.0
PAR-002904,PN_EQ_08,2027-11-27,10:00,8.1,PREVENTIVA,Mantenimiento programado (plan anual),16418.0
PAR-001559,PNEQ05,2024-12-09,04:00,2.5,Operativa,Falta de mineral en cancha,1366.0
PAR-000548,PN-EQ-02,09/01/2026,13:00,1.2,CORRECTIVA,Atoro de mineral / obstrucción,2379.0
PAR-001762,PN-EQ-05,26/10/2026,00:00,6.2,Correctiva,Falla mecánica - desgaste de componente,5200.0
PAR-002979,PNEQ09,2024-10-14,00:00,0.5,Correctiva,Rotura de faja/correa,559.0
PAR-000618,PN-EQ-02 ,16/11/2026,01:00,20.0,Correctiva ,Falla mecánica - desgaste de componente,36062.0
PAR-000431,PNEQ02,2024-10-17,05:00,1.7,Operativa,Condiciones climáticas adversas,534.0
PAR-003671,PN_EQ_10,2027-11-08,10:00,7.2,PREVENTIVA,Mantenimiento programado (plan anual),13407.0
PAR-001626,PN_EQ_05,13/07/2025,13:00,6.7,Preventiva,Mantenimiento programado (plan anual),12250.0
PAR-000373,PN-EQ-02	,2024-04-09,18:00,2.0,Operativa,Condiciones climáticas adversas,536.0
PAR-000211, PN-EQ-01,2026-04-17,07:00,7.0,Preventiva,Mantenimiento programado (plan anual),12277.0
PAR-002595,pn-eq-08,2024-07-21,03:00,1.5,Correctiva,Atoro de mineral / obstrucción,2033.0
PAR-000416,PN-EQ-02,2024-09-01,08:00,2.8,Operativa,Condiciones climáticas adversas,1341.0
PAR-003254,PN-EQ-10,2024-05-26,16:00,6.2,Preventiva ,Mantenimiento programado (plan anual),5377.0
PAR-001624,pn-eq-05,10/07/2025,02:00,20.0,Correctiva,,19702.0
PAR-003626,PN_EQ_10,20/06/2027,18:00,4.0,CORRECTIVA,Atoro de mineral / obstrucción,5211.0
PAR-003375,PN-EQ-10,10/05/2025,13:00,9.2, correctiva,Atoro de mineral / obstrucción,9965.0
PAR-001266,PNEQ04,08/03/2026,04:00,6.1,CORRECTIVA,Atoro de mineral / obstrucción,5964.0
PAR-001945,pn-eq-06,24/07/2024,03:00,7.6,Preventiva ,Mantenimiento programado (plan anual),7495.0
PAR-000081,PNEQ01,2024-11-20,05:00,12.1,CORRECTIVA,Falla de lubricación,25359.0
PAR-000757,PN_EQ_03,2024-07-16,00:00,4.7, preventiva,Mantenimiento programado (plan anual),3796.0
PAR-001617, PN-EQ-05,2025-06-19,09:00,10.0, correctiva,Falla eléctrica - motor/tablero,11476.0
PAR-003090,PN_EQ_09,2026-05-29,06:00,1.2,Operativa,Corte de energía externo,245.0
PAR-000547, PN-EQ-02,2026-01-07,01:00,1.3, operativa,Corte de energÃ­a externo,416.0
PAR-001155,PNEQ04,2025-03-30,00:00,1.8, operativa,,695.0
PAR-000208,PN-EQ-01 ,29/03/2026,08:00,12.8,Correctiva,Falla de lubricación,23230.0
PAR-000634,PN-EQ-02,08/01/2027,18:00,4.3,Correctiva ,Falla mecánica - desgaste de componente,5059.0
PAR-000277, PN-EQ-01,2027-02-19,14:00,4.3,Correctiva,Atoro de mineral / obstrucción,4645.0
PAR-003542,PNEQ10,2026-09-03,03:00,0.8,CORRECTIVA,Falla eléctrica - motor/tablero,885.0
PAR-000557,PN-EQ-02	,2026-02-18,20:00,2.4, operativa,Condiciones climáticas adversas,507.0
PAR-003123,PN_EQ_09,04/11/2026,09:00,5.3,PREVENTIVA,Mantenimiento programado (plan anual),9495.0
PAR-000960,PNEQ03,10/05/2027,12:00,0.7,Correctiva,Atoro de mineral / obstrucción,1285.0
PAR-002267,PNEQ06,10/12/2027,03:00,2.2, operativa,Espera de insumos (reactivos/bolas de molienda),1290.0
PAR-003343,pn-eq-10,2025-02-16,08:00,0.5,Correctiva,Atoro de mineral / obstrucción,454.0
PAR-001731, PN-EQ-05,15/07/2026,02:00,4.7,Preventiva ,Mantenimiento programado (plan anual),7048.0
PAR-001798,PN-EQ-05	,12/03/2027,03:00,20.0,Correctiva ,Rotura de faja/correa,18037.0
PAR-002505,PN-EQ-07	,29/04/2027,09:00,5.5,Correctiva ,Rotura de faja/correa,12065.0
PAR-001132,PNEQ04,15/02/2025,20:00,0.6,Operativa ,Condiciones climáticas adversas,206.0
PAR-000483,PN_EQ_02,13/05/2025,03:00,20.0,CORRECTIVA,Rotura de faja/correa,33639.0
PAR-002148,PN-EQ-06 ,2026-09-08,13:00,1.3,Correctiva ,Rotura de faja/correa,2624.0
PAR-001214,PN-EQ-04 ,2025-09-27,04:00,3.0,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),1247.0
PAR-002418,pn-eq-07,2026-04-13,07:00,1.3,Operativa,Condiciones climáticas adversas,642.0
PAR-001502,pn-eq-05,03/05/2024,06:00,9.5,Correctiva,Atoro de mineral / obstrucción,11356.0
PAR-001417,PN-EQ-04 ,17/08/2027,03:00,20.0,CORRECTIVA,Atoro de mineral / obstrucción,39413.0
PAR-003384,PN-EQ-10,07/06/2025,00:00,1.2,Correctiva ,Atoro de mineral / obstrucción,1648.0
PAR-000574,PN-EQ-02,15/05/2026,05:00,8.3,Preventiva ,Mantenimiento programado (plan anual),9923.0
PAR-000553, PN-EQ-02,2026-02-02,05:00,2.0,Operativa ,Condiciones climáticas adversas,1026.0
PAR-000839,PN-EQ-03,2025-10-20,00:00,0.8,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),348.0
PAR-001590,PN-EQ-05 ,2025-03-19,10:00,7.0,Preventiva,Mantenimiento programado (plan anual),8196.0
PAR-003559, PN-EQ-10,28/10/2026,16:00,1.5,Correctiva,Falla de lubricación,2376.0
PAR-000963, PN-EQ-03,22/05/2027,20:00,1.3,Operativa ,Condiciones climáticas adversas,570.0
PAR-000239,PN-EQ-01 ,08/08/2026,11:00,7.7,PREVENTIVA,Mantenimiento programado (plan anual),11960.0
PAR-002776,PNEQ08,04/07/2026,05:00,11.3,Correctiva,Atoro de mineral / obstrucción,24774.0
PAR-001748,PN-EQ-05	,2026-09-18,17:00,2.9,Correctiva,Falla de lubricación,3086.0
PAR-001459, PN-EQ-04,2027-12-13,03:00,20.0, correctiva,Rotura de faja/correa,39654.0
PAR-003580,PN-EQ-10 ,02/01/2027,04:00,3.1,Correctiva,Atoro de mineral / obstrucción,3441.0
PAR-002975,PNEQ09,01/10/2024,11:00,9.8,Correctiva ,Rotura de faja/correa,14047.0
PAR-001912,PN-EQ-06	,10/03/2024,03:00,2.6,OPERATIVA,Corte de energía externo,818.0
PAR-000952,PN_EQ_03,2027-04-05,02:00,5.0,Preventiva ,Mantenimiento programado (plan anual),8828.0
PAR-003621,PN_EQ_10,03/06/2027,10:00,4.7, correctiva,Falla de lubricación,5374.0
PAR-000671,pn-eq-02,2027-05-15,15:00,1.4,Operativa,Corte de energía externo,438.0
PAR-000247, PN-EQ-01,06/10/2026,01:00,0.7,Correctiva,Falla de lubricación,1111.0
PAR-002187,PN-EQ-06	,2027-01-16,01:00,20.0, correctiva,Falla de lubricación,17565.0
PAR-002862, PN-EQ-08,2027-07-11,12:00,0.5,Correctiva,Falla de lubricación,727.0
PAR-002011,pn-eq-06,2025-03-27,00:00,11.3,Correctiva ,Falla de lubricación,9519.0
PAR-000285,PN-EQ-01	,09/04/2027,03:00,9.2,Correctiva,Falla de lubricación,14915.0
PAR-000380,PN-EQ-02,22/04/2024,06:00,4.9,CORRECTIVA,Falla de lubricación,4986.0
PAR-003177,PN-EQ-09	,2027-07-01,12:00,2.7,Operativa,Condiciones climáticas adversas,541.0
PAR-002691,PN-EQ-08,2025-08-27,01:00,14.6, correctiva,Rotura de faja/correa,25464.0
PAR-003155,pn-eq-09,30/03/2027,17:00,1.8,Correctiva ,Rotura de faja/correa,2416.0
PAR-001062,PN-EQ-04,2024-07-08,17:00,3.8,CORRECTIVA,Falla de lubricaciÃ³n,3519.0
PAR-000550,PN-EQ-02 ,2026-01-14,13:00,0.9, correctiva,Falla eléctrica - motor/tablero,1043.0
PAR-001600,PN_EQ_05,2025-04-30,01:00,17.9,Correctiva,,20748.0
PAR-001468, PN-EQ-05,15/01/2024,03:00,0.5,CORRECTIVA,Falla mecánica - desgaste de componente,461.0
PAR-003272,PN-EQ-10,2024-07-21,07:00,6.7, correctiva,Falla eléctrica - motor/tablero,7677.0
PAR-000271, PN-EQ-01,31/01/2027,02:00,0.6,CORRECTIVA,Falla de lubricación,
PAR-002875,pn-eq-08,2027-08-21,06:00,13.0,Correctiva ,Falla eléctrica - motor/tablero,17463.0
PAR-000871,pn-eq-03,2026-03-26,06:00,6.1,Preventiva,Mantenimiento programado (plan anual),6308.0
PAR-002743,PN_EQ_08,12/03/2026,10:00,7.3,Correctiva ,Atoro de mineral / obstrucción,12181.0
PAR-002531,PN_EQ_07,30/09/2027,17:00,1.9,Correctiva,Atoro de mineral / obstrucción,1844.0
PAR-003465,PN-EQ-10	,2026-02-02,09:00,10.5,CORRECTIVA,Rotura de faja/correa,9459.0
PAR-000997, PN-EQ-03,23/10/2027,15:00,6.6,Preventiva,Mantenimiento programado (plan anual),
PAR-002413,PN-EQ-07	,2026-03-12,11:00,7.7,Preventiva,Mantenimiento programado (plan anual),16931.0
PAR-002549, PN-EQ-07,2027-12-24,05:00,1.7,CORRECTIVA,Falla de lubricación,1836.0
PAR-003567,PNEQ10,20/11/2026,16:00,4.4,Preventiva,Mantenimiento programado (plan anual),4984.0
PAR-000205,pn-eq-01,22/03/2026,03:00,1.1,Correctiva ,Atoro de mineral / obstrucción,1291.0
PAR-000319,PN-EQ-01,2027-08-22,08:00,10.3, correctiva,Falla mecánica - desgaste de componente,11119.0
PAR-000248,PN_EQ_01,2026-10-20,15:00,4.4,Preventiva ,Mantenimiento programado (plan anual),8917.0
PAR-002581,PN-EQ-08	,2024-05-14,09:00,8.8, preventiva,Mantenimiento programado (plan anual),15796.0
PAR-002487,PN-EQ-07	,2027-02-18,13:00,2.6,CORRECTIVA,Falla eléctrica - motor/tablero,3817.0
PAR-001665,PN-EQ-05	,2025-12-11,03:00,20.0,Correctiva,Falla de lubricación,31757.0
PAR-003160,PN-EQ-09,2027-04-20,13:00,7.3,Preventiva,Mantenimiento programado (plan anual),10431.0
PAR-000875,pn-eq-03,2026-04-22,05:00,2.2,Operativa ,Corte de energía externo,728.0
PAR-001009,PN-EQ-04,2024-01-04,05:00,3.4,Correctiva ,Atoro de mineral / obstrucción,6068.0
PAR-000182, PN-EQ-01,2025-12-30,14:00,4.9,Preventiva,Mantenimiento programado (plan anual),9342.0
PAR-001657,PN_EQ_05,08/11/2025,10:00,0.5, correctiva,Rotura de faja/correa,696.0
PAR-001715,PN-EQ-05	,2026-05-20,03:00,20.0,Correctiva ,Atoro de mineral / obstrucción,34804.0
PAR-000446,PN-EQ-02,18/12/2024,09:00,11.6,CORRECTIVA,Falla eléctrica - motor/tablero,20237.0
PAR-000249,pn-eq-01,26/10/2026,02:00,5.3,CORRECTIVA,Rotura de faja/correa,9806.0
PAR-001734,PN_EQ_05,23/07/2026,01:00,14.6,Correctiva,Falla eléctrica - motor/tablero,14636.0
PAR-002467,PNEQ07,2026-11-16,14:00,0.5,Correctiva ,Atoro de mineral / obstrucción,1049.0
PAR-002023,PN_EQ_06,2025-05-03,01:00,1.5,Operativa,Espera de insumos (reactivos/bolas de molienda),550.0
PAR-001511,pn-eq-05,2024-06-18,04:00,4.3,Preventiva ,Mantenimiento programado (plan anual),8930.0
PAR-000655,PN_EQ_02,07/03/2027,08:00,0.7, operativa,Condiciones climáticas adversas,363.0
PAR-000584,PN_EQ_02,17/06/2026,01:00,16.0, correctiva,Atoro de mineral / obstrucción,24540.0
PAR-000788,PN-EQ-03 ,2025-01-26,01:00,1.2,OPERATIVA,,403.0
PAR-001992,PN_EQ_06,31/12/2024,21:00,1.5,OPERATIVA,Corte de energía externo,696.0
PAR-002938,PN_EQ_09,2024-04-12,16:00,1.9,OPERATIVA,Falta de mineral en cancha,
PAR-002087,PN-EQ-06 ,2026-01-29,02:00,0.9,Operativa ,Condiciones climáticas adversas,319.0
PAR-002500,PN-EQ-07	,2027-03-28,12:00,0.6, operativa,Corte de energía externo,202.0
PAR-002889,PN-EQ-08	,19/10/2027,10:00,8.9,Preventiva,Mantenimiento programado (plan anual),18548.0
PAR-002165,PNEQ06,26/10/2026,11:00,6.5,Correctiva,Falla mecánica - desgaste de componente,6799.0
PAR-000438,PN-EQ-02	,2024-11-11,12:00,4.6,PREVENTIVA,Mantenimiento programado (plan anual),5476.0
PAR-001090,PN-EQ-04,11/10/2024,01:00,0.8, operativa,Espera de insumos (reactivos/bolas de molienda),201.0
PAR-000198,PN_EQ_01,2026-02-19,01:00,13.2,Correctiva ,Falla de lubricación,22182.0
PAR-002674, PN-EQ-08,24/06/2025,15:00,4.8,Preventiva,,5114.0
PAR-001272,PN-EQ-04 ,2026-03-29,18:00,1.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),920.0
PAR-001719,PN_EQ_05,30/05/2026,16:00,0.6,Correctiva,Falla mecánica - desgaste de componente,487.0
PAR-003627,PN-EQ-10 ,21/06/2027,10:00,2.9,Operativa,Falta de mineral en cancha,1595.0
PAR-001909,PN_EQ_06,2024-02-23,00:00,0.5, correctiva,Rotura de faja/correa,493.0
PAR-002180, PN-EQ-06,2026-12-15,03:00,15.3,Correctiva,Rotura de faja/correa,15059.0
PAR-001230,pn-eq-04,2025-11-09,02:00,0.6,CORRECTIVA,Falla de lubricación,1139.0
PAR-003133,pn-eq-09,15/12/2026,04:00,14.9,Correctiva,Falla de lubricación,26623.0
PAR-001067, PN-EQ-04,23/07/2024,08:00,5.6,Correctiva ,Falla de lubricación,11414.0
PAR-001219,PN-EQ-04	,2025-10-05,14:00,4.2,Preventiva,Mantenimiento programado (plan anual),8309.0
PAR-000299,PN-EQ-01,2027-05-28,11:00,9.7,Correctiva,Falla eléctrica - motor/tablero,18893.0
PAR-001036,PN-EQ-04	,2024-03-23,02:00,2.6,OPERATIVA,Corte de energÃ­a externo,927.0
PAR-002239, PN-EQ-06,2027-08-05,22:00,0.6,Correctiva,Rotura de faja/correa,496.0
PAR-003336,PN-EQ-10,2025-01-17,18:00,4.8,PREVENTIVA,,8177.0
PAR-002842,PN_EQ_08,2027-05-04,14:00,4.4,Preventiva,Mantenimiento programado (plan anual),6886.0
PAR-000626,PN-EQ-02 ,2026-12-08,09:00,4.8,PREVENTIVA,Mantenimiento programado (plan anual),5940.0
PAR-000992,PN_EQ_03,08/10/2027,06:00,1.8,Operativa,Espera de insumos (reactivos/bolas de molienda),1056.0
PAR-002813,PNEQ08,09/12/2026,09:00,3.0,Operativa ,Corte de energía externo,975.0
PAR-000235,PN_EQ_01,2026-07-21,06:00,8.3,Preventiva,Mantenimiento programado (plan anual),16409.0
PAR-001515,PNEQ05,2024-07-03,10:00,2.9,Correctiva,Falla eléctrica - motor/tablero,4997.0
PAR-000229,PN-EQ-01,2026-06-20,16:00,2.9,Operativa ,Falta de mineral en cancha,1132.0
PAR-000639,PN_EQ_02,05/02/2027,02:00,2.7, correctiva,Falla mecánica - desgaste de componente,2318.0
PAR-002923,PN_EQ_09,2024-02-01,12:00,2.6,Operativa,Corte de energía externo,529.0
PAR-001913,PN_EQ_06,15/03/2024,15:00,4.7,Preventiva,Mantenimiento programado (plan anual),
PAR-002714,PN-EQ-08 ,2025-12-05,03:00,2.5,Operativa ,Espera de insumos (reactivos/bolas de molienda),1143.0
PAR-001334,PN-EQ-04 ,2026-10-29,19:00,1.6,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),389.0
PAR-003461,PN-EQ-10 ,25/01/2026,11:00,1.4,Correctiva ,Falla eléctrica - motor/tablero,2399.0
PAR-001969, PN-EQ-06,13/10/2024,03:00,7.5,CORRECTIVA,Falla mecánica - desgaste de componente,15094.0
PAR-002613,PN-EQ-08,04/10/2024,01:00,18.1,Correctiva ,Falla mecánica - desgaste de componente,36262.0
PAR-002877,PN-EQ-08,2027-08-22,08:00,2.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),618.0
PAR-003525, PN-EQ-10,15/07/2026,00:00,20.0, correctiva,Atoro de mineral / obstrucción,22984.0
PAR-000454,PNEQ02,2025-01-15,13:00,1.1,Operativa,Condiciones climáticas adversas,616.0
PAR-002147,PN-EQ-06	,2026-09-05,08:00,8.2,Preventiva,Mantenimiento programado (plan anual),16943.0
