parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-010350,ps-eq-10,2025-08-03,15:00,0.8,OPERATIVA,Condiciones climáticas adversas,330.0
PAR-008239,PS-EQ-03 ,2027-12-26,09:00,1.2,Operativa ,Corte de energía externo,299.0
PAR-008763,PSEQ05,17/10/2025,17:00,1.7, correctiva,Falla mecánica - desgaste de componente,3618.0
PAR-009072,PS-EQ-06 ,2025-01-17,13:00,5.2,Preventiva,Mantenimiento programado (plan anual),7349.0
PAR-010060,PS-EQ-09	,2025-04-11,16:00,5.7, correctiva,Falla eléctrica - motor/tablero,5804.0
PAR-009855,PSEQ08,09/08/2026,17:00,0.5,Correctiva,Falla mecánica - desgaste de componente,667.0
PAR-007743,PSEQ02,18/07/2025,05:00,4.3,Correctiva,Falla eléctrica - motor/tablero,8844.0
PAR-008546, PS-EQ-04,2027-06-01,00:00,4.9,Correctiva,Rotura de faja/correa,7277.0
PAR-007956,PS-EQ-02,31/08/2027,03:00,20.0,Correctiva ,Rotura de faja/correa,37855.0
PAR-009892,ps-eq-08,2027-01-23,01:00,16.6,CORRECTIVA,Rotura de faja/correa,17387.0
PAR-008884,ps-eq-05,2027-01-15,01:00,13.3,Correctiva,Atoro de mineral / obstrucción,24214.0
PAR-010438,PS_EQ_10,17/12/2026,16:00,2.5, correctiva,Atoro de mineral / obstrucción,2214.0
PAR-007751,PSEQ02,2025-08-27,16:00,0.9,Operativa,Condiciones climáticas adversas,527.0
PAR-009839, PS-EQ-08,2026-06-17,02:00,7.4,Correctiva ,Falla eléctrica - motor/tablero,8129.0
PAR-008152,PS-EQ-03	,12/09/2026,03:00,2.8,Operativa,Espera de insumos (reactivos/bolas de molienda),846.0
PAR-008371, PS-EQ-04,15/08/2025,06:00,10.8,Correctiva ,Falla mecánica - desgaste de componente,
PAR-010065,PS-EQ-09	,2025-05-16,07:00,5.1,Correctiva,Falla de lubricación,10822.0
PAR-010075,PS_EQ_09,2025-06-29,07:00,7.7,Correctiva,Falla de lubricación,15412.0
PAR-007459,PS-EQ-01,2026-04-30,06:00,1.0,Correctiva ,,1424.0
PAR-008385,PS-EQ-04	,13/10/2025,06:00,4.6,Correctiva,Falla de lubricación,7373.0
PAR-009936,PS_EQ_08,2027-08-25,09:00,8.5,Preventiva,Mantenimiento programado (plan anual),8529.0
PAR-008908,PS_EQ_05,10/04/2027,03:00,4.0,Correctiva,Atoro de mineral / obstrucción,5251.0
PAR-008028,PS-EQ-03 ,02/09/2024,02:00,7.6, preventiva,Mantenimiento programado (plan anual),16593.0
PAR-008463, PS-EQ-04,23/07/2026,03:00,18.7,CORRECTIVA,Falla mecánica - desgaste de componente,33545.0
PAR-007571,PS-EQ-01 ,26/07/2027,09:00,8.3,Preventiva ,Mantenimiento programado (plan anual),12742.0
PAR-010468,PS-EQ-10	,2027-05-04,11:00,4.0,PREVENTIVA,Mantenimiento programado (plan anual),5660.0
PAR-008149,PS-EQ-03	,2026-08-20,16:00,4.1,CORRECTIVA,Rotura de faja/correa,4456.0
PAR-008340, PS-EQ-04,16/03/2025,04:00,18.3, correctiva,Falla mecánica - desgaste de componente,30308.0
PAR-008824,PS-EQ-05,28/05/2026,00:00,5.2,PREVENTIVA,Mantenimiento programado (plan anual),5175.0
PAR-009543, PS-EQ-07,23/12/2026,20:00,0.8, operativa,Espera de insumos (reactivos/bolas de molienda),284.0
PAR-010193,PS_EQ_09,22/03/2027,21:00,0.7,Operativa,Espera de insumos (reactivos/bolas de molienda),152.0
PAR-009888, PS-EQ-08,2027-01-13,09:00,11.1,Correctiva,Atoro de mineral / obstrucción,12066.0
PAR-009807,PS_EQ_08,2026-02-15,02:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,22132.0
PAR-008403,PS-EQ-04	,2025-12-17,08:00,2.3,Operativa,Condiciones climáticas adversas,945.0
PAR-008177,PS-EQ-03	,01/02/2027,16:00,6.8,PREVENTIVA,Mantenimiento programado (plan anual),14258.0
PAR-007627,PS-EQ-02 ,2024-04-16,04:00,8.3,Preventiva,Mantenimiento programado (plan anual),16617.0
PAR-008665,PSEQ05,2024-09-19,19:00,3.3,CORRECTIVA,Atoro de mineral / obstrucción,6980.0
PAR-008578,ps-eq-04,2027-10-31,06:00,1.6, correctiva,Rotura de faja/correa,1473.0
PAR-009961,PS-EQ-08	,2027-12-05,11:00,4.6,Preventiva,Mantenimiento programado (plan anual),10094.0
PAR-010274,ps-eq-10,2024-07-05,10:00,9.5, correctiva,Falla eléctrica - motor/tablero,13663.0
PAR-009846,ps-eq-08,07/07/2026,05:00,7.0,Correctiva,Falla mecánica - desgaste de componente,11830.0
PAR-009998,ps-eq-09,2024-06-14,12:00,7.5, preventiva,Mantenimiento programado (plan anual),13748.0
PAR-009305,ps-eq-06,2027-08-22,08:00,3.2,CORRECTIVA,Falla mecánica - desgaste de componente,4649.0
PAR-008168,PSEQ03,2026-12-16,14:00,4.8, correctiva,Falla de lubricación,7419.0
PAR-008451,PS-EQ-04,30/05/2026,06:00,8.9,Correctiva ,Falla de lubricación,8853.0
PAR-008870, PS-EQ-05,2026-11-18,12:00,3.0,Operativa,Espera de insumos (reactivos/bolas de molienda),750.0
PAR-007914,PS-EQ-02	,25/04/2027,11:00,1.9,Operativa ,Condiciones climáticas adversas,1109.0
PAR-008972,PSEQ05,2027-12-03,20:00,2.1,CORRECTIVA,Rotura de faja/correa,2182.0
PAR-009544,PS-EQ-07	,23/12/2026,03:00,12.5,Correctiva,Falla mecánica - desgaste de componente,14637.0
PAR-008058,PSEQ03,05/02/2025,21:00,1.2,CORRECTIVA,Falla eléctrica - motor/tablero,1229.0
PAR-007861, PS-EQ-02,2026-10-09,01:00,2.3,Operativa,Corte de energía externo,727.0
PAR-010419,ps-eq-10,31/08/2026,04:00,2.2,Operativa ,Corte de energía externo,792.0
PAR-010527,PS-EQ-10,30/12/2027,12:00,1.2, correctiva,Rotura de faja/correa,1948.0
PAR-008875,PS-EQ-05,2026-12-11,11:00,4.1, correctiva,Rotura de faja/correa,4575.0
PAR-008035,PS_EQ_03,2024-10-13,10:00,2.3,OPERATIVA,,942.0
PAR-008492,PSEQ04,16/11/2026,09:00,8.6,Correctiva,Falla mecánica - desgaste de componente,15946.0
PAR-007902,PS-EQ-02,19/03/2027,18:00,3.0, operativa,Falta de mineral en cancha,1659.0
PAR-010000, PS-EQ-09,2024-06-29,11:00,8.4,PREVENTIVA,Mantenimiento programado (plan anual),6975.0
PAR-008631,PS-EQ-05	,30/04/2024,02:00,7.4,Preventiva,Mantenimiento programado (plan anual),10965.0
PAR-008966,PSEQ05,13/11/2027,07:00,6.1,Preventiva ,Mantenimiento programado (plan anual),8058.0
PAR-008308,PS-EQ-04,04/11/2024,02:00,3.4,Correctiva ,Falla de lubricación,7405.0
PAR-008921, PS-EQ-05,2027-05-21,05:00,0.9,Operativa,Corte de energía externo,380.0
PAR-008345,ps-eq-04,01/04/2025,06:00,2.3, correctiva,Falla de lubricación,3954.0
PAR-008053,PSEQ03,2025-01-22,08:00,5.2,Preventiva ,Mantenimiento programado (plan anual),5702.0
PAR-009040, PS-EQ-06,16/09/2024,12:00,0.8,Operativa,Corte de energía externo,
PAR-009084,PSEQ06,01/03/2025,11:00,0.6, operativa,Espera de insumos (reactivos/bolas de molienda),
PAR-008636,PSEQ05,21/05/2024,09:00,8.0,Correctiva,Rotura de faja/correa,16173.0
PAR-008046,PSEQ03,24/12/2024,12:00,7.4,Correctiva ,Rotura de faja/correa,7433.0
PAR-009096,ps-eq-06,20/04/2025,11:00,0.5,Correctiva ,Falla mecánica - desgaste de componente,508.0
PAR-008372,ps-eq-04,2025-08-17,13:00,9.2,Correctiva,Atoro de mineral / obstrucción,8661.0
PAR-009754,PSEQ08,2025-07-10,16:00,6.3,Correctiva,Atoro de mineral / obstrucción,12750.0
PAR-009106,PS-EQ-06,2025-06-18,14:00,7.8,Preventiva,Mantenimiento programado (plan anual),10337.0
PAR-010490,PS-EQ-10	,2027-08-10,08:00,7.3,Correctiva,Rotura de faja/correa,10391.0
PAR-009983,PSEQ09,14/03/2024,07:00,8.5, preventiva,Mantenimiento programado (plan anual),18017.0
PAR-009572,ps-eq-07,2027-06-03,00:00,2.5,Correctiva,Rotura de faja/correa,3213.0
PAR-008348,PS-EQ-04 ,2025-04-05,07:00,5.5,CORRECTIVA,Falla de lubricación,4752.0
PAR-009268,PS_EQ_06,02/04/2027,13:00,1.2,CORRECTIVA,Falla mecánica - desgaste de componente,1533.0
PAR-008033, PS-EQ-03,08/10/2024,15:00,1.4,Operativa ,Espera de insumos (reactivos/bolas de molienda),383.0
PAR-008164,PS_EQ_03,2026-11-16,01:00,4.3,PREVENTIVA,Mantenimiento programado (plan anual),5688.0
PAR-009905,PSEQ08,2027-03-23,12:00,2.8, operativa,Espera de insumos (reactivos/bolas de molienda),1100.0
PAR-007464,PS-EQ-01,2026-05-13,01:00,8.0, correctiva,Atoro de mineral / obstrucción,9655.0
PAR-009937,PS-EQ-08,2027-08-25,16:00,3.6,Correctiva,Falla mecánica - desgaste de componente,4176.0
PAR-009602,PS-EQ-07	,19/11/2027,04:00,2.0,Operativa,Condiciones climáticas adversas,
PAR-010103,ps-eq-09,2025-10-19,19:00,1.1,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),450.0
PAR-009769,PSEQ08,16/10/2025,06:00,13.5,CORRECTIVA,Falla eléctrica - motor/tablero,18210.0
PAR-008552,PS_EQ_04,28/06/2027,09:00,2.3,Operativa ,Corte de energía externo,856.0
PAR-009978,PSEQ09,2024-02-18,05:00,1.9, correctiva,Falla mecánica - desgaste de componente,2948.0
PAR-010359,PSEQ10,2025-09-12,01:00,0.5,Correctiva,Falla eléctrica - motor/tablero,443.0
PAR-010092, PS-EQ-09,15/09/2025,03:00,12.1,Correctiva ,Rotura de faja/correa,16820.0
PAR-009691,PS-EQ-08 ,14/11/2024,16:00,1.8,Correctiva,Falla de lubricación,3759.0
PAR-009756,ps-eq-08,28/07/2025,03:00,5.4,Preventiva ,Mantenimiento programado (plan anual),5824.0
PAR-007452,PS-EQ-01 ,29/03/2026,03:00,2.4, operativa,Falta de mineral en cancha,774.0
PAR-007371,PS-EQ-01	,2025-04-24,06:00,6.5,Correctiva,Falla de lubricación,11228.0
PAR-007575,PS-EQ-01,07/08/2027,08:00,7.8, correctiva,Atoro de mineral / obstrucción,13200.0
PAR-010281,PS_EQ_10,12/08/2024,09:00,0.9,Correctiva ,Falla eléctrica - motor/tablero,973.0
PAR-010233,PS-EQ-09 ,2027-12-21,04:00,1.8, operativa,Corte de energía externo,556.0
PAR-007402,PS-EQ-01,2025-10-04,01:00,2.1,Correctiva ,Rotura de faja/correa,1848.0
PAR-009881,PS_EQ_08,2026-12-20,04:00,8.2,Correctiva ,Atoro de mineral / obstrucción,13282.0
PAR-008303,PS-EQ-04 ,18/10/2024,02:00,2.6,CORRECTIVA,Falla eléctrica - motor/tablero,3502.0
PAR-009310,PS-EQ-06 ,2027-09-11,13:00,1.6,Operativa,Corte de energía externo,776.0
PAR-010118,PS_EQ_09,2026-02-22,08:00,6.4,Preventiva,,11993.0
PAR-009102,ps-eq-06,2025-05-22,15:00,6.1,Correctiva,Falla eléctrica - motor/tablero,5938.0
PAR-009061,PS-EQ-06,07/12/2024,01:00,2.5,Operativa ,Condiciones climáticas adversas,985.0
PAR-009548,ps-eq-07,2027-01-14,15:00,1.3,Operativa,Condiciones climáticas adversas,429.0
PAR-009630,PS-EQ-08,2024-02-19,08:00,5.5,Preventiva ,Mantenimiento programado (plan anual),8649.0
PAR-009654,PSEQ08,2024-06-14,01:00,7.6,CORRECTIVA,Atoro de mineral / obstrucción,14381.0
PAR-007662,PS-EQ-02 ,03/09/2024,15:00,7.7, preventiva,Mantenimiento programado (plan anual),13784.0
PAR-009555,PS-EQ-07,16/02/2027,01:00,0.5,Correctiva,Falla de lubricación,474.0
PAR-008985,PS-EQ-06,10/03/2024,02:00,20.0,Correctiva ,Rotura de faja/correa,34347.0
PAR-007642,PSEQ02,05/06/2024,10:00,9.1,Correctiva ,Rotura de faja/correa,16612.0
PAR-009586, PS-EQ-07,30/08/2027,15:00,1.9,Correctiva,Atoro de mineral / obstrucción,3654.0
PAR-009113,PS-EQ-06,2025-07-23,08:00,5.4,CORRECTIVA,Rotura de faja/correa,7894.0
PAR-009973,PS-EQ-09	,2024-01-30,01:00,1.9,CORRECTIVA,Falla de lubricación,3800.0
PAR-007495,PS-EQ-01	,01/09/2026,04:00,8.3,Preventiva,Mantenimiento programado (plan anual),13974.0
PAR-007352,PS-EQ-01,09/02/2025,10:00,1.5, operativa,Corte de energía externo,452.0
PAR-007614,PSEQ02,08/02/2024,01:00,20.0,CORRECTIVA,Falla de lubricaciÃ³n,
PAR-009097,PS-EQ-06 ,2025-04-28,08:00,7.6,Preventiva,Mantenimiento programado (plan anual),7340.0
PAR-009363,PS-EQ-07	,2024-05-02,20:00,2.0,OPERATIVA,Corte de energía externo,639.0
PAR-009695, PS-EQ-08,26/11/2024,20:00,1.9,OPERATIVA,Condiciones climáticas adversas,642.0
PAR-008990,PS-EQ-06,30/03/2024,05:00,4.2,Preventiva ,Mantenimiento programado (plan anual),6011.0
PAR-007535,PS-EQ-01,17/02/2027,07:00,8.6,PREVENTIVA,Mantenimiento programado (plan anual),10895.0
PAR-008915,PS_EQ_05,29/04/2027,08:00,1.2, correctiva,Falla mecánica - desgaste de componente,2198.0
PAR-007356,PS-EQ-01,2025-03-01,04:00,5.2, preventiva,Mantenimiento programado (plan anual),
PAR-008850,PS-EQ-05 ,2026-08-31,18:00,3.0,Correctiva,,3502.0
PAR-010182, PS-EQ-09,2027-01-22,13:00,2.3, correctiva,Rotura de faja/correa,2075.0
PAR-007632,PS-EQ-02 ,02/05/2024,04:00,0.7,CORRECTIVA,,1001.0
PAR-007911,PS-EQ-02	,2027-04-14,06:00,13.4,Correctiva,Rotura de faja/correa,27449.0
PAR-007785,ps-eq-02,2026-01-28,07:00,5.1,Correctiva,Rotura de faja/correa,5399.0
PAR-008838,ps-eq-05,04/08/2026,14:00,2.5,Correctiva,Atoro de mineral / obstrucción,4638.0
PAR-008132, PS-EQ-03,13/05/2026,04:00,9.2,CORRECTIVA,Falla eléctrica - motor/tablero,19516.0
PAR-008283,PS-EQ-04,2024-07-24,08:00,2.9,Correctiva,Falla mecánica - desgaste de componente,3848.0
PAR-010056, PS-EQ-09,29/03/2025,13:00,2.6,CORRECTIVA,Rotura de faja/correa,2210.0
PAR-010062,PS-EQ-09,30/04/2025,05:00,7.5, preventiva,Mantenimiento programado (plan anual),13583.0
PAR-009708,PSEQ08,2025-02-01,02:00,19.8,Correctiva,Falla mecánica - desgaste de componente,16923.0
PAR-008610, PS-EQ-05,2024-02-26,04:00,0.6,Operativa,Espera de insumos (reactivos/bolas de molienda),248.0
PAR-007363,PS-EQ-01,2025-03-24,07:00,4.6,Correctiva,Falla de lubricación,6759.0
PAR-008327,PS_EQ_04,2025-01-21,14:00,1.6,Correctiva,Atoro de mineral / obstrucción,2563.0
PAR-007418,PS-EQ-01,16/11/2025,06:00,8.4,Preventiva,Mantenimiento programado (plan anual),14415.0
PAR-010009,PS-EQ-09,2024-08-12,03:00,2.8,Operativa,Falta de mineral en cancha,1049.0
PAR-008776,PS-EQ-05,10/12/2025,15:00,5.6, preventiva,Mantenimiento programado (plan anual),10638.0
PAR-010432,PS-EQ-10	,2026-10-14,03:00,20.0,Correctiva ,,32962.0
PAR-009884,PS-EQ-08 ,26/12/2026,09:00,1.5,Operativa,Espera de insumos (reactivos/bolas de molienda),721.0
PAR-009079,PSEQ06,05/02/2025,17:00,2.8,Correctiva,Falla de lubricación,6133.0
PAR-009255,PS-EQ-06,30/01/2027,14:00,6.6,Preventiva,Mantenimiento programado (plan anual),13098.0
PAR-010082,PS-EQ-09 ,2025-08-01,04:00,4.7,Correctiva,Falla de lubricación,4410.0
PAR-009599,PS-EQ-07 ,12/11/2027,20:00,1.1,Correctiva ,Falla mecánica - desgaste de componente,2192.0
PAR-009763,PS-EQ-08,2025-09-12,19:00,3.5,Correctiva ,Atoro de mineral / obstrucción,6816.0
PAR-010441,PS-EQ-10	,09/01/2027,00:00,8.3, preventiva,Mantenimiento programado (plan anual),8293.0
PAR-007336,PS_EQ_01,20/11/2024,12:00,5.6,Preventiva ,Mantenimiento programado (plan anual),10437.0
PAR-007585,PS-EQ-01	,2027-09-19,05:00,5.0,Preventiva ,Mantenimiento programado (plan anual),7188.0
PAR-007628, PS-EQ-02,22/04/2024,01:00,16.3,Correctiva ,Atoro de mineral / obstrucciÃ³n,22439.0
PAR-009803,PSEQ08,24/01/2026,06:00,10.9,CORRECTIVA,Atoro de mineral / obstrucción,22152.0
PAR-009206,PS_EQ_06,2026-07-25,18:00,3.3, correctiva,,4651.0
PAR-007335,PS_EQ_01,2024-11-13,10:00,0.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),296.0
PAR-010270,PS_EQ_10,17/06/2024,11:00,7.4,Correctiva ,Rotura de faja/correa,
PAR-008802, PS-EQ-05,2026-03-23,13:00,1.9,Operativa ,Falta de mineral en cancha,1023.0
PAR-008180,PS-EQ-03,24/02/2027,09:00,7.9,PREVENTIVA,Mantenimiento programado (plan anual),12225.0
PAR-008008,PS_EQ_03,2024-05-08,02:00,2.6,Operativa,,1443.0
PAR-008085, PS-EQ-03,2025-07-21,02:00,18.0,Correctiva,Falla mecánica - desgaste de componente,16405.0
PAR-007428,PS_EQ_01,2025-12-24,18:00,2.3, operativa,Falta de mineral en cancha,838.0
PAR-007405,ps-eq-01,2025-10-14,01:00,20.0,Correctiva,Falla mecánica - desgaste de componente,33679.0
PAR-010140,PSEQ09,2026-06-26,15:00,1.8,Correctiva,Rotura de faja/correa,1652.0
PAR-008684,ps-eq-05,2024-11-18,16:00,1.3,Correctiva,Falla de lubricación,1855.0
PAR-008101,PS-EQ-03 ,05/10/2025,05:00,5.3,Preventiva,Mantenimiento programado (plan anual),10699.0
PAR-008830,PS-EQ-05 ,05/06/2026,04:00,8.8,Correctiva,Falla mecánica - desgaste de componente,7435.0
PAR-010387,PS-EQ-10,14/02/2026,06:00,0.5, correctiva,Rotura de faja/correa,1008.0
PAR-007648,ps-eq-02,2024-07-02,08:00,3.9,Correctiva,Atoro de mineral / obstrucción,5595.0
PAR-009873,PSEQ08,16/11/2026,01:00,8.6,Preventiva,,
PAR-008698,ps-eq-05,2025-01-01,21:00,0.9,Operativa ,Falta de mineral en cancha,412.0
PAR-009104,PS-EQ-06	,2025-06-13,10:00,1.4,Correctiva ,Falla de lubricación,1773.0
PAR-007539,PS-EQ-01 ,2027-03-03,00:00,7.7,Preventiva ,Mantenimiento programado (plan anual),16662.0
PAR-009239,PS_EQ_06,20/11/2026,16:00,3.1,Correctiva ,Atoro de mineral / obstrucción,4234.0
PAR-010119,ps-eq-09,25/02/2026,12:00,1.9,Correctiva ,Rotura de faja/correa,3150.0
PAR-008295, PS-EQ-04,19/09/2024,08:00,6.9, preventiva,Mantenimiento programado (plan anual),6766.0
PAR-007790,PS-EQ-02 ,09/02/2026,16:00,3.4,Correctiva,,5007.0
PAR-008815,PS-EQ-05 ,2026-05-02,06:00,11.1,CORRECTIVA,Falla mecánica - desgaste de componente,9711.0
PAR-008554,PSEQ04,2027-07-01,08:00,4.9,Correctiva,Falla eléctrica - motor/tablero,3997.0
PAR-008449,ps-eq-04,2026-05-21,15:00,6.1,Correctiva,Rotura de faja/correa,6116.0
PAR-008140,PS-EQ-03 ,08/06/2026,11:00,7.2,Preventiva,Mantenimiento programado (plan anual),
PAR-009388,PS-EQ-07,05/09/2024,09:00,1.7,Operativa ,Condiciones climáticas adversas,629.0
PAR-010023,ps-eq-09,2024-11-10,05:00,5.8,Preventiva ,Mantenimiento programado (plan anual),10820.0
PAR-009895,PS-EQ-08	,10/02/2027,17:00,5.2,Preventiva ,Mantenimiento programado (plan anual),10158.0
PAR-009850,PS-EQ-08 ,2026-07-24,17:00,0.6,Operativa ,,124.0
PAR-008026,ps-eq-03,26/08/2024,02:00,20.0, correctiva,Falla de lubricación,24447.0
PAR-008114,PS_EQ_03,2025-12-18,00:00,19.3,Correctiva ,Falla mecánica - desgaste de componente,22734.0
PAR-009055,PSEQ06,12/11/2024,03:00,1.5, correctiva,Rotura de faja/correa,1734.0
PAR-007461, PS-EQ-01,2026-05-05,19:00,0.9, operativa,Falta de mineral en cancha,485.0
PAR-009375,PS-EQ-07,2024-06-28,11:00,1.6,Operativa,Corte de energía externo,326.0
PAR-008729,PS-EQ-05 ,2025-05-17,02:00,19.6,Correctiva ,Falla de lubricación,16288.0
PAR-007282,ps-eq-01,2024-03-21,01:00,20.0, correctiva,Rotura de faja/correa,22451.0
PAR-008825,PS_EQ_05,29/05/2026,01:00,0.8,Operativa ,Espera de insumos (reactivos/bolas de molienda),332.0
PAR-009466,PS-EQ-07 ,2025-12-03,12:00,1.2,Correctiva,Falla mecánica - desgaste de componente,2247.0
PAR-009845,ps-eq-08,2026-07-05,00:00,3.7,Correctiva,Falla mecánica - desgaste de componente,4519.0
PAR-008280,PS-EQ-04,16/07/2024,06:00,2.2,Operativa ,Condiciones climáticas adversas,770.0
PAR-009549,PSEQ07,26/01/2027,01:00,8.2,Preventiva,Mantenimiento programado (plan anual),17321.0
PAR-010018,PS-EQ-09	,2024-10-23,14:00,4.9,PREVENTIVA,Mantenimiento programado (plan anual),9250.0
PAR-009679,PS-EQ-08 ,27/09/2024,02:00,7.5,Preventiva,Mantenimiento programado (plan anual),13712.0
PAR-009033,PS-EQ-06,02/09/2024,09:00,9.0,Correctiva,Falla eléctrica - motor/tablero,18003.0
PAR-009091,PS-EQ-06	,25/03/2025,01:00,9.0,Preventiva,Mantenimiento programado (plan anual),12943.0
PAR-007507,ps-eq-01,08/11/2026,11:00,0.5,Correctiva ,Falla mecánica - desgaste de componente,755.0
PAR-008411,ps-eq-04,19/01/2026,06:00,6.1, preventiva,,9317.0
PAR-008550,ps-eq-04,2027-06-20,05:00,8.9,PREVENTIVA,Mantenimiento programado (plan anual),11087.0
PAR-009625,PSEQ08,2024-02-04,08:00,8.4,Preventiva ,Mantenimiento programado (plan anual),18428.0
PAR-009473, PS-EQ-07,09/01/2026,07:00,2.4,Operativa,Condiciones climáticas adversas,648.0
PAR-009935,PS-EQ-08 ,2027-08-16,17:00,1.0, operativa,Corte de energía externo,345.0
PAR-010512,ps-eq-10,2027-11-15,00:00,1.8,CORRECTIVA,,3622.0
PAR-007551,PS_EQ_01,2027-04-07,04:00,1.0, operativa,Falta de mineral en cancha,231.0
PAR-008555,PS-EQ-04,2027-07-11,11:00,8.4,Correctiva,Falla mecánica - desgaste de componente,7726.0
PAR-010480,PSEQ10,2027-06-24,01:00,8.5,Preventiva,Mantenimiento programado (plan anual),15577.0
PAR-008814,ps-eq-05,2026-05-01,00:00,2.3, operativa,Condiciones climáticas adversas,916.0
PAR-007720,PSEQ02,2025-04-23,17:00,4.6,Preventiva ,Mantenimiento programado (plan anual),8270.0
PAR-009309,PS-EQ-06	,2027-09-09,04:00,12.9, correctiva,,16141.0
PAR-008872,PS-EQ-05	,2026-12-01,15:00,2.4,OPERATIVA,Corte de energía externo,988.0
PAR-008244,PS_EQ_04,24/01/2024,04:00,3.7,Correctiva,Atoro de mineral / obstrucción,7053.0
PAR-008795,ps-eq-05,2026-02-27,00:00,0.5,CORRECTIVA,Falla eléctrica - motor/tablero,576.0
PAR-009924, PS-EQ-08,2027-06-28,07:00,0.5,Correctiva,Falla de lubricación,904.0
PAR-009867,PS-EQ-08,15/10/2026,20:00,0.6,OPERATIVA,Condiciones climáticas adversas,174.0
PAR-007542, PS-EQ-01,2027-03-14,01:00,19.9,Correctiva,Falla eléctrica - motor/tablero,33818.0
PAR-007875,PSEQ02,20/11/2026,01:00,6.6, preventiva,Mantenimiento programado (plan anual),11460.0
PAR-009204,PS-EQ-06 ,2026-07-22,06:00,14.3,CORRECTIVA,Falla eléctrica - motor/tablero,13508.0
PAR-010321,PSEQ10,28/02/2025,10:00,8.6, correctiva,Falla eléctrica - motor/tablero,13371.0
PAR-009237, PS-EQ-06,2026-11-17,00:00,16.0,Correctiva,Falla eléctrica - motor/tablero,21195.0
PAR-008868,ps-eq-05,2026-11-14,03:00,3.2,CORRECTIVA,Atoro de mineral / obstrucción,2909.0
PAR-009023,PSEQ06,2024-07-15,00:00,20.0,Correctiva,Rotura de faja/correa,34175.0
PAR-009413,ps-eq-07,2025-02-16,02:00,9.6,CORRECTIVA,Falla mecánica - desgaste de componente,13998.0
PAR-008209,PS_EQ_03,2027-07-20,18:00,1.5,Operativa,Espera de insumos (reactivos/bolas de molienda),814.0
PAR-010448,PS-EQ-10	,2027-02-01,15:00,2.8,Operativa,Espera de insumos (reactivos/bolas de molienda),685.0
PAR-008240,PSEQ04,2024-01-07,03:00,13.7, correctiva,Rotura de faja/correa,28732.0
PAR-009681,PS-EQ-08	,05/10/2024,08:00,5.0, correctiva,Falla de lubricaciÃ³n,5780.0
PAR-008202,PS_EQ_03,2027-06-07,08:00,2.6,Operativa,Falta de mineral en cancha,845.0
PAR-008122,PS_EQ_03,2026-02-19,22:00,0.5,CORRECTIVA,Rotura de faja/correa,643.0
PAR-008614,PS-EQ-05,2024-03-10,03:00,5.7,Correctiva,Falla de lubricación,9271.0
PAR-008992,PS-EQ-06 ,09/04/2024,12:00,4.9,Correctiva,Falla eléctrica - motor/tablero,10062.0
PAR-007333,PS_EQ_01,2024-11-01,14:00,1.8,Correctiva ,,3668.0
PAR-007802,PS-EQ-02	,2026-03-27,00:00,6.7,Correctiva,Rotura de faja/correa,11911.0
PAR-009957, PS-EQ-08,2027-11-24,02:00,0.7,Operativa ,Falta de mineral en cancha,
PAR-007273,PS-EQ-01 ,2024-02-09,05:00,12.2,Correctiva,Rotura de faja/correa,22677.0
PAR-009808,PS-EQ-08 ,19/02/2026,01:00,8.6,Preventiva ,Mantenimiento programado (plan anual),18789.0
PAR-008261,PS-EQ-04,2024-04-09,22:00,0.8,Operativa,Falta de mineral en cancha,474.0
PAR-007584,ps-eq-01,2027-09-18,18:00,1.6, operativa,Condiciones climáticas adversas,929.0
PAR-008220,PS_EQ_03,02/10/2027,10:00,5.9, preventiva,Mantenimiento programado (plan anual),7892.0
PAR-010385,PS-EQ-10 ,2026-01-30,11:00,2.2,Correctiva,Atoro de mineral / obstrucción,3491.0
PAR-007519,PS_EQ_01,2026-12-15,05:00,16.0,CORRECTIVA,Atoro de mineral / obstrucción,20722.0
PAR-009955,PS-EQ-08	,2027-11-06,12:00,2.2,Operativa,Espera de insumos (reactivos/bolas de molienda),443.0
PAR-008586,PSEQ04,2027-11-25,03:00,20.0,Correctiva,Falla de lubricación,33874.0
PAR-009093,PS-EQ-06,2025-04-06,00:00,6.4,CORRECTIVA,Falla de lubricación,13289.0
